anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,http://www.globalfire.tv/,2024-07-04T04:01:52Z,20240704040153.082857_SV_webconnectivity_88bba0abae4af109,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20240704040153.082857_SV_webconnectivity_88bba0abae4af109,AS14754,SV,20240704T035450Z_webconnectivity_SV_14754_n1_N7pbUY8ZrTFCwqc9,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,https://www.churchofeuthanasia.org/,2024-08-30T01:48:14Z,20240830014848.542246_SV_webconnectivity_a11921e70c7fc2cb,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20240830014848.542246_SV_webconnectivity_a11921e70c7fc2cb,AS14754,SV,20240830T013213Z_webconnectivity_SV_14754_n1_4Lirdy7Kc0C1VPMo,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.vanguardnewsnetwork.com/,2024-08-29T02:30:07Z,20240829023019.127030_SV_webconnectivity_dc9458f710542a22,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20240829023019.127030_SV_webconnectivity_dc9458f710542a22,AS14754,SV,20240829T022628Z_webconnectivity_SV_14754_n1_oDwGZUFhviu6dPOm,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://nsdapao.info/,2024-08-04T01:42:19Z,20240804014219.542149_SV_webconnectivity_b8a0744420ae6460,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20240804014219.542149_SV_webconnectivity_b8a0744420ae6460,AS14754,SV,20240804T013902Z_webconnectivity_SV_14754_n1_qsoAoquSLG81XPWg,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,https://godhatesfags.com/,2024-09-25T22:06:40Z,20240925220641.633749_SV_webconnectivity_bf27ec7e913250bf,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20240925220641.633749_SV_webconnectivity_bf27ec7e913250bf,AS262199,SV,20240925T215917Z_webconnectivity_SV_262199_n1_H5iMaXNtbR3jM6CS,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://nsdapao.info/,2024-09-20T13:21:56Z,20240920132213.994999_SV_webconnectivity_d432bf46ff5f1dbc,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20240920132213.994999_SV_webconnectivity_d432bf46ff5f1dbc,AS52468,SV,20240920T132147Z_webconnectivity_SV_52468_n1_cZkRob9ov8Pd8dA2,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0, 'fingerprints': [{'confidence_no_fp': 10, 'expected_countries': [], 'location_found': 'dns', 'name': 'cl.dns_prod_fortidns', 'scope': 'prod'}]}",web_connectivity
True,False,False,http://www.vanguardnewsnetwork.com/,2024-09-18T07:04:17Z,20240918070418.763504_SV_webconnectivity_e88d450dd0b9b51e,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20240918070418.763504_SV_webconnectivity_e88d450dd0b9b51e,AS14754,SV,20240918T065839Z_webconnectivity_SV_14754_n1_f4MdUag9R7Cb2SRQ,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0, 'fingerprints': [{'confidence_no_fp': 10, 'expected_countries': [], 'location_found': 'dns', 'name': 'cl.dns_br_allzero', 'scope': 'vbw'}]}",web_connectivity
True,False,False,https://www.americannaziparty.com/,2024-09-18T06:20:34Z,20240918062035.896635_SV_webconnectivity_88f000b2cac320bc,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20240918062035.896635_SV_webconnectivity_88f000b2cac320bc,AS14754,SV,20240918T061855Z_webconnectivity_SV_14754_n1_TyA19og79F6NaTSz,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0, 'fingerprints': [{'confidence_no_fp': 10, 'expected_countries': [], 'location_found': 'dns', 'name': 'cl.dns_br_allzero', 'scope': 'vbw'}]}",web_connectivity
