anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,https://www.rojadirectaenvivo.me/,2024-12-13T01:05:38Z,20241213010539.048174_AR_webconnectivity_0d3fbcd49f51f1cb,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241213010539.048174_AR_webconnectivity_0d3fbcd49f51f1cb,AS7303,AR,20241212T195552Z_webconnectivity_AR_7303_n1_sDoadToOAKh7UioE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://www.rojadirectaenvivo.pl/,2024-12-13T01:05:36Z,20241213010538.265410_AR_webconnectivity_5ba9491a726b3273,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241213010538.265410_AR_webconnectivity_5ba9491a726b3273,AS7303,AR,20241212T195552Z_webconnectivity_AR_7303_n1_sDoadToOAKh7UioE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://voces.com.uy/,2024-12-13T01:01:42Z,20241213010144.369381_AR_webconnectivity_fa63e6530eba9e4d,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241213010144.369381_AR_webconnectivity_fa63e6530eba9e4d,AS7303,AR,20241212T195552Z_webconnectivity_AR_7303_n1_sDoadToOAKh7UioE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://www.xvideos.com/,2024-12-13T01:00:32Z,20241213010033.520712_AR_webconnectivity_3df87b20b07c1222,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241213010033.520712_AR_webconnectivity_3df87b20b07c1222,AS7303,AR,20241212T195552Z_webconnectivity_AR_7303_n1_sDoadToOAKh7UioE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://premiumhentaiclub.co/,2024-12-13T01:00:31Z,20241213010032.586037_AR_webconnectivity_bb9930e31801d7c8,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241213010032.586037_AR_webconnectivity_bb9930e31801d7c8,AS7303,AR,20241212T195552Z_webconnectivity_AR_7303_n1_sDoadToOAKh7UioE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://libgen.lc/,2024-12-13T00:58:13Z,20241213005958.032235_AR_webconnectivity_76f33aee7805e87f,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241213005958.032235_AR_webconnectivity_76f33aee7805e87f,AS7303,AR,20241212T195552Z_webconnectivity_AR_7303_n1_sDoadToOAKh7UioE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://www.mapuchenative.com/,2024-12-13T00:56:57Z,20241213005658.488432_AR_webconnectivity_6d91193665e34b38,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241213005658.488432_AR_webconnectivity_6d91193665e34b38,AS7303,AR,20241212T195552Z_webconnectivity_AR_7303_n1_sDoadToOAKh7UioE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://cloudflare-ipfs.com/,2024-12-13T00:47:08Z,20241213004708.864580_AR_webconnectivity_19e805d1e32d25dc,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241213004708.864580_AR_webconnectivity_19e805d1e32d25dc,AS7303,AR,20241212T195552Z_webconnectivity_AR_7303_n1_sDoadToOAKh7UioE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://libgen.me/,2024-12-13T00:19:34Z,20241213001935.890476_AR_webconnectivity_94415c5eabe4b690,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241213001935.890476_AR_webconnectivity_94415c5eabe4b690,AS7303,AR,20241212T195552Z_webconnectivity_AR_7303_n1_sDoadToOAKh7UioE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://www.mp3.com/,2024-12-13T00:13:44Z,20241213001345.267739_AR_webconnectivity_e7928a84b2ac2ff5,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241213001345.267739_AR_webconnectivity_e7928a84b2ac2ff5,AS7303,AR,20241212T195552Z_webconnectivity_AR_7303_n1_sDoadToOAKh7UioE,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
