anomaly,confirmed,failure,input,measurement_start_time,measurement_uid,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
True,False,False,http://www.miscelaneasdecuba.net/,2024-11-19T15:11:55Z,20241119151202.246563_CU_webconnectivity_2338e279c04fd332,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241119151202.246563_CU_webconnectivity_2338e279c04fd332,AS27725,CU,20241119T122346Z_webconnectivity_CU_27725_n1_45dufAChbhMosHqy,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://www.miscelaneasdecuba.net/,2024-11-19T15:10:55Z,20241119151102.646010_CU_webconnectivity_45f909950d27d4ee,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241119151102.646010_CU_webconnectivity_45f909950d27d4ee,AS27725,CU,20241119T122346Z_webconnectivity_CU_27725_n1_45dufAChbhMosHqy,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,http://miscelaneasdecuba.net/,2024-11-19T15:09:56Z,20241119151006.515409_CU_webconnectivity_4f27a282d9abefd0,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241119151006.515409_CU_webconnectivity_4f27a282d9abefd0,AS27725,CU,20241119T122346Z_webconnectivity_CU_27725_n1_45dufAChbhMosHqy,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,False,False,https://miscelaneasdecuba.net/,2024-11-19T15:08:45Z,20241119150852.706896_CU_webconnectivity_0c6c5260f9842bb0,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241119150852.706896_CU_webconnectivity_0c6c5260f9842bb0,AS27725,CU,20241119T122346Z_webconnectivity_CU_27725_n1_45dufAChbhMosHqy,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
True,True,False,http://www.corriente.org/,2024-11-19T15:07:48Z,20241119150752.930464_CU_webconnectivity_7a3100c413ff8f9f,https://api.ooni.io/api/v1/raw_measurement?measurement_uid=20241119150752.930464_CU_webconnectivity_7a3100c413ff8f9f,AS27725,CU,20241119T122346Z_webconnectivity_CU_27725_n1_45dufAChbhMosHqy,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 2.0, 'blocking_global': 0.0, 'blocking_isp': 1.0, 'blocking_local': 0.0, 'confirmed': True, 'fingerprints': [{'confidence_no_fp': 5, 'expected_countries': [], 'location_found': 'body', 'name': 'cl.susp_blankhtml_4', 'scope': 'isp'}, {'confidence_no_fp': 5, 'expected_countries': [], 'location_found': 'body', 'name': 'cp.fp_x_seemingly_empty', 'scope': 'fp'}]}",web_connectivity
